=====measurements=====
|t|ch1|ch2|ch3|ch4|ch5|ch6|
17477,0.6380
17484,0.6520
17492,0.6660
17500,0.6800
17506,0.6940
17514,0.7080
17522,0.7240
17529,0.7380
17536,0.7520
17544,0.7660
17552,0.7800
17561,0.7940
17566,0.8080
17574,0.8220
17581,0.8380
17589,0.8520
17596,0.8660
17604,0.8800
17612,0.8940
17619,0.9080
17629,0.9220
17634,0.9360
17642,0.9500
17649,0.9660
17661,0.9800
17664,0.9940
17671,0.0060
17679,0.0200
17687,0.0340
17694,0.0480
17701,0.0620
17709,0.0760
17720,0.0920
17724,0.1060
17731,0.1200
17739,0.1340
17750,0.1480
17754,0.1620
17761,0.1760
17769,0.1900
17780,0.2040
17784,0.2200
17791,0.2340
17799,0.2480
17806,0.2620
17816,0.2760
17821,0.2900
17829,0.3040
17842,0.3180
17844,0.3320
17851,0.3480
17859,0.3620
17866,0.3760
17874,0.3900
17881,0.4040
17889,0.4180
17896,0.4320
17904,0.4460
17911,0.4600
17919,0.4760
17926,0.4900
17935,0.5040
17941,0.5180
17949,0.5320
17956,0.5460
17964,0.5600
17971,0.5740
17979,0.5880
17986,0.6040
17994,0.6180
18002,0.6320
18009,0.6460
18016,0.6600
18024,0.6740
18031,0.6880
18039,0.7020
18046,0.7160
18054,0.7320
18061,0.7460
18069,0.7600
18076,0.7740
18084,0.7880
18091,0.8020
18099,0.8160
18106,0.8300
18114,0.8440
18124,0.8600
18129,0.8740
18136,0.8880
18144,0.9020
18144,0.9160
18159,0.9300
18166,0.9440
18174,0.9580
18181,0.9720
18189,0.9880
18196,0.0000
18204,0.0140
18211,0.0280
18219,0.0420
18226,0.0560
18234,0.0700
18241,0.0840
18248,0.0980
18256,0.1140
18264,0.1280
18271,0.1420
18278,0.1560
18287,0.1700
18294,0.1840
18301,0.1980
18311,0.2120
18316,0.2260
18323,0.2420
18331,0.2560
18339,0.2700
18346,0.2840
18353,0.2980
18361,0.3120
18368,0.3260
18380,0.3400
18383,0.3540
18391,0.3700
18398,0.3840
18406,0.3980
18413,0.4120
18421,0.4260
18428,0.4400
18438,0.4540
18443,0.4680
18451,0.4820
18458,0.4980
18466,0.5120
18473,0.5260
18481,0.5400
18488,0.5540
18500,0.5680
18503,0.5820
18511,0.5960
18518,0.6100
18526,0.6260
18536,0.6400
18541,0.6540
18548,0.6680
18556,0.6820
18565,0.6960
18571,0.7100
18578,0.7240
18586,0.7380
18593,0.7540
18601,0.7680
18608,0.7820
18616,0.7960
18623,0.8100
18632,0.8240
18638,0.8380
18645,0.8520
18658,0.8660
18661,0.8800
18668,0.8960
18676,0.9100
18685,0.9240
18691,0.9380
18698,0.9520
18705,0.9660
18716,0.9800
18721,0.9940
18728,0.0080
18735,0.0220
18743,0.0360
18752,0.0500
18758,0.0640
18765,0.0780
18773,0.0920
18781,0.1060
18788,0.1200
18795,0.1360
18803,0.1500
18811,0.1640
18818,0.1780
18825,0.1920
18833,0.2060
18840,0.2200
18848,0.2340
18855,0.2480
18863,0.2620
18874,0.2780
18878,0.2920
18885,0.3060
18893,0.3200
18900,0.3340
18908,0.3480
18915,0.3620
18923,0.3760
18930,0.3900
18938,0.4060
18945,0.4200
18953,0.4340
18960,0.4480
18968,0.4620
18975,0.4760
18983,0.4900
18990,0.5040
18998,0.5180
19005,0.5340
19013,0.5480
19020,0.5620
19028,0.5760
19036,0.5900
19043,0.6040
19050,0.6180
19060,0.6320
19065,0.6460
19073,0.6620
19080,0.6760
19093,0.6900
19095,0.7040
19103,0.7180
19110,0.7320
19118,0.7460
19125,0.7600
19133,0.7760
19140,0.7900
19148,0.8040
19160,0.8180
19163,0.8320
19170,0.8460
19178,0.8600
19190,0.8740
19193,0.8880
19200,0.9040
19208,0.9180
19215,0.9320
19223,0.9460
19230,0.9600
19238,0.9740
19249,0.9880
19253,0.0000
19260,0.0160
19268,0.0300
19275,0.0440
19287,0.0580
19290,0.0720
19298,0.0860
19305,0.1000
19313,0.1140
19320,0.1280
19328,0.1420
19335,0.1580
19343,0.1720
19350,0.1860
19358,0.2000
19365,0.2140
19373,0.2280
19380,0.2420
19388,0.2560
19395,0.2700
19407,0.2860
19410,0.3000
19418,0.3140
19425,0.3280
19436,0.3420
19440,0.3560
19448,0.3700
19455,0.3840
19467,0.3980
19470,0.4140
19478,0.4280
19485,0.4420
19493,0.4560
19502,0.4700
19508,0.4840
19515,0.4980
19523,0.5120
19530,0.5260
19538,0.5420
19545,0.5560
19552,0.5700
19560,0.5840
19568,0.5980
19575,0.6120
19583,0.6260
19591,0.6400
19598,0.6540
19605,0.6700
19613,0.6840
19624,0.6980
19628,0.7120
19635,0.7260
19643,0.7400
19650,0.7540
19660,0.7680
19665,0.7820
19673,0.7980
19680,0.8120
19691,0.8260
19695,0.8400
19703,0.8540
19710,0.8680
19718,0.8820
19725,0.8960
19733,0.9100
19740,0.9260
19751,0.9400
19755,0.9540
19763,0.9680
19770,0.9820
19778,0.9960
19785,0.0080
19793,0.0220
19800,0.0380
19810,0.0520
19815,0.0660
19823,0.0800
19830,0.0940
19843,0.1080
19845,0.1220
19853,0.1360
19860,0.1500
19868,0.1660
19876,0.1800
19883,0.1940
19890,0.2080
19898,0.2220
19906,0.2360
19913,0.2500
19920,0.2640
19928,0.2780
19937,0.2940
19943,0.3080
19950,0.3220
19958,0.3360
19965,0.3500
19973,0.3640
19980,0.3780
19988,0.3920
19999,0.4060
20003,0.4220
20010,0.4360
20018,0.4500
20025,0.4640
20037,0.4780
20040,0.4920
20048,0.5060
20055,0.5200
20066,0.5340
20070,0.5500
20078,0.5640
20085,0.5780
20093,0.5920
20100,0.6060
20108,0.6200
20115,0.6340
20125,0.6480
20130,0.6620
20137,0.6780
20145,0.6920
20152,0.7060
20161,0.7200
20167,0.7340
20175,0.7480
20185,0.7620
20190,0.7760
20197,0.7900
20205,0.8060
20213,0.8200
20220,0.8340
20227,0.8480
20235,0.8620
20242,0.8760
20252,0.8900
20257,0.9040
20265,0.9180
20272,0.9340
20280,0.9480
20287,0.9620
20295,0.9760
20302,0.9900
20312,0.0020
20317,0.0160
20325,0.0300
20332,0.0440
20343,0.0600
20347,0.0740
20355,0.0880
20362,0.1020
20373,0.1160
20377,0.1300
20385,0.1440
20392,0.1580
20400,0.1720
20408,0.1880
20415,0.2020
20422,0.2160
20430,0.2300
20440,0.2440
20445,0.2580
20452,0.2720
20460,0.2860
20467,0.3000
20475,0.3160
20482,0.3300
20490,0.3440
20497,0.3580
20505,0.3720
20512,0.3860
20520,0.4000
20527,0.4140
20537,0.4280
20542,0.4420
20550,0.4580
20562,0.4720
20564,0.4860
20572,0.5000
20580,0.5140
20587,0.5280
20595,0.5420
20602,0.5560
20610,0.5700
20617,0.5860
20628,0.6000
20632,0.6140
20640,0.6280
20647,0.6420
20658,0.6560
20662,0.6700
20669,0.6840
20677,0.6980
20684,0.7140
20692,0.7280
20699,0.7420
20707,0.7560
20714,0.7700
20722,0.7840
20729,0.7980
20737,0.8120
20749,0.8280
20752,0.8420
20759,0.8560
20767,0.8700
20774,0.8840
20782,0.8980
20789,0.9120
20797,0.9260
20804,0.9400
20812,0.9560
20819,0.9700
20827,0.9840
20834,0.9980
20842,0.0100
20849,0.0240
20857,0.0380
20864,0.0520
20872,0.0660
20879,0.0820
20887,0.0960
20894,0.1100
20902,0.1240
20911,0.1380
20917,0.1520
20924,0.1660
20935,0.1800
20939,0.1940
20947,0.2080
20954,0.2240
20962,0.2380
20974,0.2520
20977,0.2660
20984,0.2800
20992,0.2940
21003,0.3080
21007,0.3220
21014,0.3360
21022,0.3520
21030,0.3660
21037,0.3800
21044,0.3940
21051,0.4080
21062,0.4220
21067,0.4360
21074,0.4500
21082,0.4640
21082,0.4800
21099,0.4940
21104,0.5080
21111,0.5220
21111,0.5360
21131,0.5500
21134,0.5640
21141,0.5780
21141,0.5920
21141,0.6080
21164,0.6220
21171,0.6360
21179,0.6500
21186,0.6640
21198,0.6780
21201,0.6920
21209,0.7060
21222,0.7200
21224,0.7360
21231,0.7500
21239,0.7640
21246,0.7780
21261,0.7920
21261,0.8060
21269,0.8200
21283,0.8340
21284,0.8480
21291,0.8640
21299,0.8780
21313,0.8920
21314,0.9060
21321,0.9200
21329,0.9340
21336,0.9480
21349,0.9620
21351,0.9760
21359,0.9920
21366,0.0040
21378,0.0180
21381,0.0320
21389,0.0460
21396,0.0600
21406,0.0740
21411,0.0880
21419,0.1020
21426,0.1180
21438,0.1320
21441,0.1460
21449,0.1600
21456,0.1740
21464,0.1880
21471,0.2020
21479,0.2160
21486,0.2300
21499,0.2460
21501,0.2600
21509,0.2740
21516,0.2880
21523,0.3020
21531,0.3160
21538,0.3300
21546,0.3440
21553,0.3580
21563,0.3720
21568,0.3880
21576,0.4020
21583,0.4160
21591,0.4300
21598,0.4440
21606,0.4580
21613,0.4720
21623,0.4860
21628,0.5000
21636,0.5160
21643,0.5300
21658,0.5440
21658,0.5580
21666,0.5720
21673,0.5860
21685,0.6000
21688,0.6140
21696,0.6280
21703,0.6440
21711,0.6580
21718,0.6720
21726,0.6860
21733,0.7000
21741,0.7140
21752,0.7280
21756,0.7420
21763,0.7580
21771,0.7720
21778,0.7860
21786,0.8000
21793,0.8140
21801,0.8280
21808,0.8420
21816,0.8560
21823,0.8700
21831,0.8840
21838,0.9000
21847,0.9140
21853,0.9280
21861,0.9420
21872,0.9560
21876,0.9700
21883,0.9840
21891,0.9980
21898,0.0120
21906,0.0260
21913,0.0400
21921,0.0540
21928,0.0680
21936,0.0820
21943,0.0960
21951,0.1100
21958,0.1240
21966,0.1400
21973,0.1540
21981,0.1680
21988,0.1820
21999,0.1960
22003,0.2100
22010,0.2240
22018,0.2380
22025,0.2520
22033,0.2680
22040,0.2820
22048,0.2960
22062,0.3100
22063,0.3240
22070,0.3380
22078,0.3520
22085,0.3660
22098,0.3800
22100,0.3960
22108,0.4100
22115,0.4240
22123,0.4380
22130,0.4520
22138,0.4660
22145,0.4800
22159,0.4940
22160,0.5080
22168,0.5240
22175,0.5380
22183,0.5520
22194,0.5660
22198,0.5800
22205,0.5940
22219,0.6080
22220,0.6220
22228,0.6360
22235,0.6520
22243,0.6660
22250,0.6800
22258,0.6940
22265,0.7080
22272,0.7220
22282,0.7360
22288,0.7500
22295,0.7640
22302,0.7780
22310,0.7940
22318,0.8080
22325,0.8220
22332,0.8360
22341,0.8500
22347,0.8640
22355,0.8780
22362,0.8920
22370,0.9060
22377,0.9220
22385,0.9360
22392,0.9500
22400,0.9640
22408,0.9780
22415,0.9920
22422,0.0040
22430,0.0180
22437,0.0340
22445,0.0480
22452,0.0620
22460,0.0760
22467,0.0900
22475,0.1040
22482,0.1180
22497,0.1320
22497,0.1460
22505,0.1620
22512,0.1760
22520,0.1900
22530,0.2040
22535,0.2180
22542,0.2320
22550,0.2460
22557,0.2600
22565,0.2740
22572,0.2900
22580,0.3040
22587,0.3180
22596,0.3320
22602,0.3460
22610,0.3600
22617,0.3740
22625,0.3880
22632,0.4020
22640,0.4180
22647,0.4320
22657,0.4460
22662,0.4600
22670,0.4740
22677,0.4880
22685,0.5020
22693,0.5160
22700,0.5300
22707,0.5460
22717,0.5600
22722,0.5740
22730,0.5880
22737,0.6020
22745,0.6160
22752,0.6300
22760,0.6440
22767,0.6580
22775,0.6720
22785,0.6880
22789,0.7020
22797,0.7160
22804,0.7300
22812,0.7440
22819,0.7580
22827,0.7720
22834,0.7860
22847,0.8000
22849,0.8160
22857,0.8300
22864,0.8440
22872,0.8580
22879,0.8720
22887,0.8860
22894,0.9000
22906,0.9140
22909,0.9300
22917,0.9440
22924,0.9580
22932,0.9720
22939,0.9860
22947,1.0000
22954,0.0120
22962,0.0260
22969,0.0400
22977,0.0560
22984,0.0700
22992,0.0840
22999,0.0980
23007,0.1120
23014,0.1260
23022,0.1400
23029,0.1540
23037,0.1680
23044,0.1840
23052,0.1980
23059,0.2120
23067,0.2260
23074,0.2400
23082,0.2540
23092,0.2680
23097,0.2820
23104,0.2960
23112,0.3120
23119,0.3260
23127,0.3400
23134,0.3540
23142,0.3680
23149,0.3820
23161,0.3960
23164,0.4100
23172,0.4240
23179,0.4400
23187,0.4540
23194,0.4680
23202,0.4820
23209,0.4960
23219,0.5100
23224,0.5240
23231,0.5380
23239,0.5520
23247,0.5680
23254,0.5820
23261,0.5960
23269,0.6100
23278,0.6240
23284,0.6380
23291,0.6520
23299,0.6660
23309,0.6800
23314,0.6940
23321,0.7100
23329,0.7240
23336,0.7380
23347,0.7520
23351,0.7660
23359,0.7800
23366,0.7940
23374,0.8080
23381,0.8240
23389,0.8380
23396,0.8520
23405,0.8660
23411,0.8800
23419,0.8940
23426,0.9080
23435,0.9220
23441,0.9360
23449,0.9520
23456,0.9660
23469,0.9800
23471,0.9940
23479,0.0060
23486,0.0200
23494,0.0340
23504,0.0480
23509,0.0620
23516,0.0780
23524,0.0920
23536,0.1060
23539,0.1200
23546,0.1340
23554,0.1480
23562,0.1620
23569,0.1760
23576,0.1900
23584,0.2060
23593,0.2200
23599,0.2340
23606,0.2480
23614,0.2620
23621,0.2760
23629,0.2900
23636,0.3040
23644,0.3180
23644,0.3340
23659,0.3480
23666,0.3620
23674,0.3760
23686,0.3900
23689,0.4040
23696,0.4180
23704,0.4320
23711,0.4460
23719,0.4600
23726,0.4760
23734,0.4900
23741,0.5040
23749,0.5180
23756,0.5320
23764,0.5460
23771,0.5600
23779,0.5740
23786,0.5880
23794,0.6040
23801,0.6180
23809,0.6320
23817,0.6460
23824,0.6600
23831,0.6740
23842,0.6880
23846,0.7020
23853,0.7160
23861,0.7320
23868,0.7460
23876,0.7600
23883,0.7740
23891,0.7880
23898,0.8020
23908,0.8160
23913,0.8300
23921,0.8460
23929,0.8600
23936,0.8740
23943,0.8880
23951,0.9020
23958,0.9160
23967,0.9300
23973,0.9440
23981,0.9580
23988,0.9720
23996,0.9880
24003,0.0000
24011,0.0140
24018,0.0280
24030,0.0420
24033,0.0560
24041,0.0700
24048,0.0840
24060,0.1000
24063,0.1140
24071,0.1280
24078,0.1420
24086,0.1560
24093,0.1700
24101,0.1840
24108,0.1980
24116,0.2120
24123,0.2280
24131,0.2420
24138,0.2560
24146,0.2700
24158,0.2840
24161,0.2980
24168,0.3120
24176,0.3260
24189,0.3400
24191,0.3540
24198,0.3700
24206,0.3840
24219,0.3980
24221,0.4120
24228,0.4260
24236,0.4400
24249,0.4540
24251,0.4680
24258,0.4820
24266,0.4980
24273,0.5120
24286,0.5260
24288,0.5400
24296,0.5540
24303,0.5680
24311,0.5820
24318,0.5960
24326,0.6100
24333,0.6260
24344,0.6400
24348,0.6540
24356,0.6680
24363,0.6820
24370,0.6960
24378,0.7100
24386,0.7240
24393,0.7380
24406,0.7540
24408,0.7680
24415,0.7820
24423,0.7960
24430,0.8100
24438,0.8240
24445,0.8380
24453,0.8520
24460,0.8660
24471,0.8820
24475,0.8960
24483,0.9100
24490,0.9240
24498,0.9380
24505,0.9520
24513,0.9660
24520,0.9800
24529,0.9940
24535,0.0080
24543,0.0220
24550,0.0360
24561,0.0500
24565,0.0640
24573,0.0780
24580,0.0920
24588,0.1060
24595,0.1200
24603,0.1360
24610,0.1500
24618,0.1640
24625,0.1780
24633,0.1920
24640,0.2060
24648,0.2200
24659,0.2340
24663,0.2480
24670,0.2620
24678,0.2780
24685,0.2920
24693,0.3060
24700,0.3200
24708,0.3340
24715,0.3480
24723,0.3620
24730,0.3760
24737,0.3900
24745,0.4060
24752,0.4200
24760,0.4340
24768,0.4480
24779,0.4620
24782,0.4760
24790,0.4900
24798,0.5040
24805,0.5180
24812,0.5340
24821,0.5480
24827,0.5620
24835,0.5760
24848,0.5900
24850,0.6040
24857,0.6180
24865,0.6320
24874,0.6460
24880,0.6620
24887,0.6760
24895,0.6900
24908,0.7040
24910,0.7180
24918,0.7320
24925,0.7460
24932,0.7600
24941,0.7760
24947,0.7900
24955,0.8040
24969,0.8180
24970,0.8320
24977,0.8460
24985,0.8600
24992,0.8740
25000,0.8880
25007,0.9040
25015,0.9180
25022,0.9320
25035,0.9460
25037,0.9600
25045,0.9740
25052,0.9880
25061,0.0000
25067,0.0160
25075,0.0300
25082,0.0440
25090,0.0580
25100,0.0720
25105,0.0860
25112,0.1000
25125,0.1140
25127,0.1280
25135,0.1420
25143,0.1580
25150,0.1720
25160,0.1860
25165,0.2000
25172,0.2140
25180,0.2280
25190,0.2420
25195,0.2560
25202,0.2700
25210,0.2860
25222,0.3000
25225,0.3140
25232,0.3280
25240,0.3420
25249,0.3560
25255,0.3700
25262,0.3840
25270,0.3980
25279,0.4140
25285,0.4280
25292,0.4420
25300,0.4560
25307,0.4700
25316,0.4840
25322,0.4980
25329,0.5120
25329,0.5260
25349,0.5420
25352,0.5560
25360,0.5700
25367,0.5840
25367,0.5980
25385,0.6120
25390,0.6260
25397,0.6400
25397,0.6540
25413,0.6700
25420,0.6840
25427,0.6980
25439,0.7120
25442,0.7260
25449,0.7400
25457,0.7540
25472,0.7680
25472,0.7820
25479,0.7980
25487,0.8120
25494,0.8260
25506,0.8400
25509,0.8540
25517,0.8680
25530,0.8820
25532,0.8960
25539,0.9100
25547,0.9260
25554,0.9400
25562,0.9540
25569,0.9680
25577,0.9820
25584,0.9960
25592,0.0080
25599,0.0220
25607,0.0380
25614,0.0520
25626,0.0660
25629,0.0800
25637,0.0940
25644,0.1080
25652,0.1220
25664,0.1360
25667,0.1500
25674,0.1660
25682,0.1800
25691,0.1940
25697,0.2080
25704,0.2220
25712,0.2360
25720,0.2500
25727,0.2640
25734,0.2780
25742,0.2940
25750,0.3080
25757,0.3220
25764,0.3360
25772,0.3500
25779,0.3640
25787,0.3780
25794,0.3920
25802,0.4060
25812,0.4220
25817,0.4360
25824,0.4500
25832,0.4640
25843,0.4780
25847,0.4920
25854,0.5060
25862,0.5200
25869,0.5340
25877,0.5500
25884,0.5640
25892,0.5780
25899,0.5920
25907,0.6060
25914,0.6200
25922,0.6340
25929,0.6480
25937,0.6620
25944,0.6780
25952,0.6920
25959,0.7060
25967,0.7200
25974,0.7340
25981,0.7480
25989,0.7620
25998,0.7760
26004,0.7900
26011,0.8040
26019,0.8200
26028,0.8340
26034,0.8480
26041,0.8620
26049,0.8760
26056,0.8900
26064,0.9040
26071,0.9180
26079,0.9340
26087,0.9480
26094,0.9620
26101,0.9760
26109,0.9900
26116,0.0020
26126,0.0160
26131,0.0300
26139,0.0440
26146,0.0600
26154,0.0740
26163,0.0880
26169,0.1020
26176,0.1160
26185,0.1300
26191,0.1440
26199,0.1580
26206,0.1720
26214,0.1880
26222,0.2020
26229,0.2160
26236,0.2300
26244,0.2440
26253,0.2580
26259,0.2720
26266,0.2860
26278,0.3000
26281,0.3140
26289,0.3300
26296,0.3440
26304,0.3580
26311,0.3720
26319,0.3860
26326,0.4000
26334,0.4140
26341,0.4280
26349,0.4420
26356,0.4580
26364,0.4720
26373,0.4860
26378,0.5000
26386,0.5140
26394,0.5280
26404,0.5420
26408,0.5560
26416,0.5700
26424,0.5860
26431,0.6000
26443,0.6140
26446,0.6280
26454,0.6420
26461,0.6560
26468,0.6700
26476,0.6840
26484,0.6980
26491,0.7140
26498,0.7280
26506,0.7420
26514,0.7560
26521,0.7700
26528,0.7840
26536,0.7980
26544,0.8120
26551,0.8280
26561,0.8420
26566,0.8560
26574,0.8700
26581,0.8840
26588,0.8980
26596,0.9120
26604,0.9260
26611,0.9400
26618,0.9560
26626,0.9700
26634,0.9840
26641,0.9980
26648,0.0100
26658,0.0240
26664,0.0380
26671,0.0520
26678,0.0660
26686,0.0820
26694,0.0960
26701,0.1100
26708,0.1240
26716,0.1380
26723,0.1520
26731,0.1660
26738,0.1800
26748,0.1940
26754,0.2080
26761,0.2240
26768,0.2380
26776,0.2520
26785,0.2660
26791,0.2800
26798,0.2940
26806,0.3080
26813,0.3220
26821,0.3360
26828,0.3520
26836,0.3660
26843,0.3800
26851,0.3940
26858,0.4080
26866,0.4220
26873,0.4360
26881,0.4500
26888,0.4640
26896,0.4800
26908,0.4940
26911,0.5080
26918,0.5220
26926,0.5360
26935,0.5500
26941,0.5640
26948,0.5780
26956,0.5920
26963,0.6080
26977,0.6220
26978,0.6360
26986,0.6500
26993,0.6640
27004,0.6780
27008,0.6920
27016,0.7060
27023,0.7200
27031,0.7360
27038,0.7500
27046,0.7640
27053,0.7780
27062,0.7920
27068,0.8060
27076,0.8200
27083,0.8340
27091,0.8480
27098,0.8640
27106,0.8780
27113,0.8920
27126,0.9060
27128,0.9200
27136,0.9340
27143,0.9480
27143,0.9620
27161,0.9760
27166,0.9920
27173,0.0040
27181,0.0180
27189,0.0320
27196,0.0460
27203,0.0600
27211,0.0740
27219,0.0880
27226,0.1020
27233,0.1180
27241,0.1320
27250,0.1460
27256,0.1600
27263,0.1740
27271,0.1880
27281,0.2020
27286,0.2160
27293,0.2300
27301,0.2460
27311,0.2600
27315,0.2740
27323,0.2880
27331,0.3020
27338,0.3160
27347,0.3300
27353,0.3440
27361,0.3580
27368,0.3720
27377,0.3880
27383,0.4020
27390,0.4160
27398,0.4300
27406,0.4440
27413,0.4580
27423,0.4720
27429,0.4860
27429,0.5000
27429,0.5160
27429,0.5300
27429,0.5440
27429,0.5580
27478,0.5720
27478,0.5860
27478,0.6000
27478,0.6140
27478,0.6280
27511,0.6440
27511,0.6580
27511,0.6720
27536,0.6860
27536,0.7000
27536,0.7140
27560,0.7280
27560,0.7420
27560,0.7580
27580,0.7720
27585,0.7860
27585,0.8000
27604,0.8140
27608,0.8280
27615,0.8420
27615,0.8560
27633,0.8700
27638,0.8840
27645,0.9000
27653,0.9140
27653,0.9280
27673,0.9420
27675,0.9560
27690,0.9700
27690,0.9840
27698,0.9980
27705,0.0120
27713,0.0260
27720,0.0400
27731,0.0540
27735,0.0680
27750,0.0820
27750,0.0960
27758,0.1100
27765,0.1240
27773,0.1400
27780,0.1540
27788,0.1680
27795,0.1820
27803,0.1960
27816,0.2100
27818,0.2240
27825,0.2380
27833,0.2520
27840,0.2680
27850,0.2820
27855,0.2960
27863,0.3100
27874,0.3240
27878,0.3380
27885,0.3520
27893,0.3660
27900,0.3800
27907,0.3960
27915,0.4100
27923,0.4240
27930,0.4380
27943,0.4520
27945,0.4660
27953,0.4800
27960,0.4940
27969,0.5080
27975,0.5220
27983,0.5380
27990,0.5520
28000,0.5660
28005,0.5800
28013,0.5940
28020,0.6080
28033,0.6220
28035,0.6360
28043,0.6520
28050,0.6660
28061,0.6800
28065,0.6940
28073,0.7080
28080,0.7220
28087,0.7360
28095,0.7500
28103,0.7640
28110,0.7780
28117,0.7940
28128,0.8080
28132,0.8220
28140,0.8360
28147,0.8500
28159,0.8640
28162,0.8780
28170,0.8920
28177,0.9060
28186,0.9220
28192,0.9360
28200,0.9500
28207,0.9640
28216,0.9780
28222,0.9920
28230,0.0040
28237,0.0180
28249,0.0340
28252,0.0480
28260,0.0620
28267,0.0760
28279,0.0900
28282,0.1040
28290,0.1180
28297,0.1320
28305,0.1460
28315,0.1620
28320,0.1760
28327,0.1900
28335,0.2040
28342,0.2180
28350,0.2320
28357,0.2460
28365,0.2600
28375,0.2740
28380,0.2900
28387,0.3040
28395,0.3180
28402,0.3320
28410,0.3460
28417,0.3600
28425,0.3740
28435,0.3880
28440,0.4020
28447,0.4180
28455,0.4320
28466,0.4460
28470,0.4600
28477,0.4740
28485,0.4880
28492,0.5020
28500,0.5160
28507,0.5300
28515,0.5440
28522,0.5600
28530,0.5740
28537,0.5880
28545,0.6020
28552,0.6160
28561,0.6300
28567,0.6440
28575,0.6580
28582,0.6720
28594,0.6880
28597,0.7020
28605,0.7160
28612,0.7300
28625,0.7440
28627,0.7580
28635,0.7720
28642,0.7860
28642,0.8000
28660,0.8160
28665,0.8300
28672,0.8440
28680,0.8580
28687,0.8720
28695,0.8860
28702,0.9000
28710,0.9140
28719,0.9300
28725,0.9440
28732,0.9580
28740,0.9720
28752,0.9860
28755,1.0000
28762,0.0120
28770,0.0260
28777,0.0400
28785,0.0560
28792,0.0700
28800,0.0840
28812,0.0980
28815,0.1120
28822,0.1260
28830,0.1400
28842,0.1540
28845,0.1680
28852,0.1840
28860,0.1980
28867,0.2120
28877,0.2260
28882,0.2400
28890,0.2540
28897,0.2680
28904,0.2820
28912,0.2960
28919,0.3120
28927,0.3260
28935,0.3400
28942,0.3540
28949,0.3680
28957,0.3820
28968,0.3960
28972,0.4100
28979,0.4240
28987,0.4400
28998,0.4540
29002,0.4680
29009,0.4820
29017,0.4960
29024,0.5100
29032,0.5240
29039,0.5380
29047,0.5520
29054,0.5680
29062,0.5820
29069,0.5960
29077,0.6100
29084,0.6240
29093,0.6380
29099,0.6520
29107,0.6660
29114,0.6800
29122,0.6940
29130,0.7100
29137,0.7240
29144,0.7380
29152,0.7520
29164,0.7660
29167,0.7800
29174,0.7940
29185,0.8080
29189,0.8240
29196,0.8380
29204,0.8520
29211,0.8660
29219,0.8800
29226,0.8940
29234,0.9080
29242,0.9220
29253,0.9360
29256,0.9520
29264,0.9660
29272,0.9800
29279,0.9940
29286,0.0060
29294,0.0200
29301,0.0340
29309,0.0480
29321,0.0620
29324,0.0780
29331,0.0920
29339,0.1060
29350,0.1200
29354,0.1340
29361,0.1480
29375,0.1620
29376,0.1760
29384,0.1900
29391,0.2060
29399,0.2200
29406,0.2340
29414,0.2480
29421,0.2620
29429,0.2760
29437,0.2900
29444,0.3040
29451,0.3180
29459,0.3340
29468,0.3480
29474,0.3620
29481,0.3760
29489,0.3900
29499,0.4040
29504,0.4180
29511,0.4320
29519,0.4460
29526,0.4600
29535,0.4760
29541,0.4900
29551,0.5040
29551,0.5180
29551,0.5320
29551,0.5460
29551,0.5600
29551,0.5740
29551,0.5880
29609,0.6040
29609,0.6180
29609,0.6320
29609,0.6460
29609,0.6600
29644,0.6740
29644,0.6880
29644,0.7020
29668,0.7160
29668,0.7320
29668,0.7460
29668,0.7600
29668,0.7740
29700,0.7880
29700,0.8020
29718,0.8160
29718,0.8300
29734,0.8460
29736,0.8600
29736,0.8740
29757,0.8880
29759,0.9020
29766,0.9160
29774,0.9300
29781,0.9440
29791,0.9580
29796,0.9720
29803,0.9880
29818,0.0000
29819,0.0140
29826,0.0280
29834,0.0420
29843,0.0560
29849,0.0700
29856,0.0840
29864,0.1000
29874,0.1140
29878,0.1280
29886,0.1420
29893,0.1560
29906,0.1700
29908,0.1840
29916,0.1980
29924,0.2120
29936,0.2280
29938,0.2420
29946,0.2560
29954,0.2700
